POPULACAO,NUM_CASOS_SEM,TAXA_INC_SEM,NUM_CASOS_MES,TAXA_INC_MES,DT_NOTIFIC,NUM_CASOS_DIARIOS,PERIODO,SURTO
1550000.0,17,1.096774193548387,47,3.032258064516129,2021-09-14,1,2021-09,1
1550000.0,17,1.096774193548387,47,3.032258064516129,2021-09-15,6,2021-09,1
1550000.0,17,1.096774193548387,47,3.032258064516129,2021-09-16,2,2021-09,1
1550000.0,10,0.6451612903225806,47,3.032258064516129,2021-09-20,4,2021-09,1
1550000.0,10,0.6451612903225806,47,3.032258064516129,2021-09-22,5,2021-09,1
1550000.0,10,0.6451612903225806,47,3.032258064516129,2021-09-24,1,2021-09,1
1550000.0,5,0.3225806451612903,47,3.032258064516129,2021-09-27,1,2021-09,1
1550000.0,5,0.3225806451612903,47,3.032258064516129,2021-09-28,1,2021-09,1
1550000.0,5,0.3225806451612903,47,3.032258064516129,2021-09-29,1,2021-09,1
1550000.0,5,0.3225806451612903,47,3.032258064516129,2021-09-30,1,2021-09,1
1550000.0,5,0.3225806451612903,24,1.5483870967741935,2021-10-01,1,2021-10,0
1550000.0,7,0.4516129032258065,24,1.5483870967741935,2021-10-04,2,2021-10,0
1550000.0,7,0.4516129032258065,24,1.5483870967741935,2021-10-05,1,2021-10,0
1550000.0,7,0.4516129032258065,24,1.5483870967741935,2021-10-07,3,2021-10,0
1550000.0,7,0.4516129032258065,24,1.5483870967741935,2021-10-08,1,2021-10,0
1550000.0,5,0.3225806451612903,24,1.5483870967741935,2021-10-13,3,2021-10,0
1550000.0,5,0.3225806451612903,24,1.5483870967741935,2021-10-14,1,2021-10,0
1550000.0,5,0.3225806451612903,24,1.5483870967741935,2021-10-15,1,2021-10,0
1550000.0,3,0.1935483870967742,24,1.5483870967741935,2021-10-19,1,2021-10,0
1550000.0,3,0.1935483870967742,24,1.5483870967741935,2021-10-22,2,2021-10,0
1550000.0,8,0.5161290322580645,24,1.5483870967741935,2021-10-25,1,2021-10,0
1550000.0,8,0.5161290322580645,24,1.5483870967741935,2021-10-26,3,2021-10,0
1550000.0,8,0.5161290322580645,24,1.5483870967741935,2021-10-27,2,2021-10,0
1550000.0,8,0.5161290322580645,24,1.5483870967741935,2021-10-28,2,2021-10,0
1550000.0,4,0.25806451612903225,16,1.032258064516129,2021-11-03,2,2021-11,0
1550000.0,4,0.25806451612903225,16,1.032258064516129,2021-11-04,2,2021-11,0
1550000.0,5,0.3225806451612903,16,1.032258064516129,2021-11-08,4,2021-11,0
1550000.0,5,0.3225806451612903,16,1.032258064516129,2021-11-09,1,2021-11,0
1550000.0,3,0.1935483870967742,16,1.032258064516129,2021-11-16,2,2021-11,0
1550000.0,3,0.1935483870967742,16,1.032258064516129,2021-11-18,1,2021-11,0
1550000.0,4,0.25806451612903225,16,1.032258064516129,2021-11-23,1,2021-11,0
1550000.0,4,0.25806451612903225,16,1.032258064516129,2021-11-24,1,2021-11,0
1550000.0,4,0.25806451612903225,16,1.032258064516129,2021-11-27,1,2021-11,0
1550000.0,4,0.25806451612903225,16,1.032258064516129,2021-11-28,1,2021-11,0
1550000.0,3,0.1935483870967742,15,0.967741935483871,2021-12-01,1,2021-12,0
1550000.0,3,0.1935483870967742,15,0.967741935483871,2021-12-03,2,2021-12,0
1550000.0,9,0.5806451612903225,15,0.967741935483871,2021-12-06,9,2021-12,0
1550000.0,1,0.06451612903225806,15,0.967741935483871,2021-12-17,1,2021-12,0
1550000.0,2,0.12903225806451613,15,0.967741935483871,2021-12-21,2,2021-12,0
1488920.0,1,0.06716277570319426,5,0.33581387851597133,2022-01-06,1,2022-01,0
1488920.0,4,0.26865110281277704,5,0.33581387851597133,2022-01-18,1,2022-01,0
1488920.0,4,0.26865110281277704,5,0.33581387851597133,2022-01-19,1,2022-01,0
1488920.0,4,0.26865110281277704,5,0.33581387851597133,2022-01-21,2,2022-01,0
1488920.0,2,0.13432555140638852,5,0.33581387851597133,2022-02-17,2,2022-02,0
1488920.0,3,0.20148832710958278,5,0.33581387851597133,2022-02-21,1,2022-02,0
1488920.0,3,0.20148832710958278,5,0.33581387851597133,2022-02-22,2,2022-02,0
1488920.0,2,0.13432555140638852,23,1.544743841173468,2022-03-02,1,2022-03,0
1488920.0,2,0.13432555140638852,23,1.544743841173468,2022-03-03,1,2022-03,0
1488920.0,3,0.20148832710958278,23,1.544743841173468,2022-03-07,1,2022-03,0
1488920.0,3,0.20148832710958278,23,1.544743841173468,2022-03-09,2,2022-03,0
1488920.0,6,0.40297665421916556,23,1.544743841173468,2022-03-17,2,2022-03,0
1488920.0,6,0.40297665421916556,23,1.544743841173468,2022-03-18,4,2022-03,0
1488920.0,9,0.6044649813287484,23,1.544743841173468,2022-03-21,6,2022-03,0
1488920.0,9,0.6044649813287484,23,1.544743841173468,2022-03-23,2,2022-03,0
1488920.0,9,0.6044649813287484,23,1.544743841173468,2022-03-24,1,2022-03,0
1488920.0,6,0.40297665421916556,23,1.544743841173468,2022-03-28,1,2022-03,0
1488920.0,6,0.40297665421916556,23,1.544743841173468,2022-03-29,1,2022-03,0
1488920.0,6,0.40297665421916556,23,1.544743841173468,2022-03-31,1,2022-03,0
1488920.0,6,0.40297665421916556,35,2.350697149611799,2022-04-01,3,2022-04,1
1488920.0,8,0.5373022056255541,35,2.350697149611799,2022-04-04,1,2022-04,1
1488920.0,8,0.5373022056255541,35,2.350697149611799,2022-04-05,2,2022-04,1
1488920.0,8,0.5373022056255541,35,2.350697149611799,2022-04-07,3,2022-04,1
1488920.0,8,0.5373022056255541,35,2.350697149611799,2022-04-08,2,2022-04,1
1488920.0,7,0.4701394299223598,35,2.350697149611799,2022-04-11,2,2022-04,1
1488920.0,7,0.4701394299223598,35,2.350697149611799,2022-04-12,1,2022-04,1
1488920.0,7,0.4701394299223598,35,2.350697149611799,2022-04-13,4,2022-04,1
1488920.0,9,0.6044649813287484,35,2.350697149611799,2022-04-18,3,2022-04,1
1488920.0,9,0.6044649813287484,35,2.350697149611799,2022-04-19,1,2022-04,1
1488920.0,9,0.6044649813287484,35,2.350697149611799,2022-04-20,5,2022-04,1
1488920.0,8,0.5373022056255541,35,2.350697149611799,2022-04-25,3,2022-04,1
1488920.0,8,0.5373022056255541,35,2.350697149611799,2022-04-26,1,2022-04,1
1488920.0,8,0.5373022056255541,35,2.350697149611799,2022-04-27,3,2022-04,1
1488920.0,8,0.5373022056255541,35,2.350697149611799,2022-04-29,1,2022-04,1
1488920.0,4,0.26865110281277704,22,1.477581065470274,2022-05-02,1,2022-05,0
1488920.0,4,0.26865110281277704,22,1.477581065470274,2022-05-04,1,2022-05,0
1488920.0,4,0.26865110281277704,22,1.477581065470274,2022-05-05,2,2022-05,0
1488920.0,5,0.33581387851597133,22,1.477581065470274,2022-05-10,3,2022-05,0
1488920.0,5,0.33581387851597133,22,1.477581065470274,2022-05-11,1,2022-05,0
1488920.0,5,0.33581387851597133,22,1.477581065470274,2022-05-13,1,2022-05,0
1488920.0,4,0.26865110281277704,22,1.477581065470274,2022-05-17,2,2022-05,0
1488920.0,4,0.26865110281277704,22,1.477581065470274,2022-05-18,2,2022-05,0
1488920.0,7,0.4701394299223598,22,1.477581065470274,2022-05-23,1,2022-05,0
1488920.0,7,0.4701394299223598,22,1.477581065470274,2022-05-24,1,2022-05,0
1488920.0,7,0.4701394299223598,22,1.477581065470274,2022-05-26,2,2022-05,0
1488920.0,7,0.4701394299223598,22,1.477581065470274,2022-05-27,2,2022-05,0
1488920.0,7,0.4701394299223598,22,1.477581065470274,2022-05-29,1,2022-05,0
1488920.0,4,0.26865110281277704,22,1.477581065470274,2022-05-30,2,2022-05,0
1488920.0,4,0.26865110281277704,30,2.014883271095828,2022-06-01,2,2022-06,1
1488920.0,7,0.4701394299223598,30,2.014883271095828,2022-06-06,2,2022-06,1
1488920.0,7,0.4701394299223598,30,2.014883271095828,2022-06-07,2,2022-06,1
1488920.0,7,0.4701394299223598,30,2.014883271095828,2022-06-08,1,2022-06,1
1488920.0,7,0.4701394299223598,30,2.014883271095828,2022-06-09,2,2022-06,1
1488920.0,11,0.738790532735137,30,2.014883271095828,2022-06-13,3,2022-06,1
1488920.0,11,0.738790532735137,30,2.014883271095828,2022-06-14,2,2022-06,1
1488920.0,11,0.738790532735137,30,2.014883271095828,2022-06-15,3,2022-06,1
1488920.0,11,0.738790532735137,30,2.014883271095828,2022-06-17,3,2022-06,1
1488920.0,3,0.20148832710958278,30,2.014883271095828,2022-06-21,2,2022-06,1
1488920.0,3,0.20148832710958278,30,2.014883271095828,2022-06-22,1,2022-06,1
1488920.0,11,0.738790532735137,30,2.014883271095828,2022-06-27,2,2022-06,1
